date,Appliances,lag_1,is_night,hour,lights,T2,time_of_day,T_indoor_avg,T3,T6,T1
2016-02-01 02:00:00,50,40.0,1,2,20,20.89,3,19.099444445,21.76,11.3,21.79
2016-02-01 02:10:00,50,50.0,1,2,10,20.79,3,19.059166666666666,21.7,11.3,21.79
2016-02-01 02:20:00,40,50.0,1,2,10,20.79,3,19.06,21.76,11.33,21.7
2016-02-01 02:30:00,30,40.0,1,2,10,20.79,3,19.041666666666668,21.7,11.33,21.7
2016-02-01 02:40:00,20,30.0,1,2,10,20.79,3,19.031666666666666,21.7,11.3,21.7
2016-02-01 02:50:00,40,20.0,1,2,10,20.7,3,18.993333333333336,21.7,11.3,21.63333333
2016-02-01 03:00:00,40,40.0,1,3,10,20.7,3,18.964444445,21.7,11.16,21.6
2016-02-01 03:10:00,50,40.0,1,3,20,20.7,3,18.966666666666665,21.7,11.1,21.6
2016-02-01 03:20:00,40,50.0,1,3,10,20.7,3,18.926111111666668,21.7,10.96333333,21.6
2016-02-01 03:30:00,50,40.0,1,3,10,20.66666667,3,18.874861111666664,21.63333333,10.8675,21.575
2016-02-01 03:40:00,50,50.0,1,3,10,20.6,3,18.848333333333333,21.7,10.8,21.5
2016-02-01 03:50:00,60,50.0,1,3,10,20.6,3,18.842777778333335,21.66666667,10.8,21.5
2016-02-01 04:00:00,50,60.0,1,4,10,20.6,3,18.831944444999998,21.675,10.8,21.42666667
2016-02-01 04:10:00,40,50.0,1,4,20,20.56666667,3,18.829444445,21.7,10.83,21.39
2016-02-01 04:20:00,50,40.0,1,4,10,20.5,3,18.828333333333337,21.7,10.89,21.39
2016-02-01 04:30:00,40,50.0,1,4,10,20.5,3,18.82888889,21.7,10.92666667,21.39
2016-02-01 04:40:00,50,40.0,1,4,10,20.5,3,18.824444445,21.7,11.0,21.39
2016-02-01 04:50:00,40,50.0,1,4,10,20.5,3,18.819814814999997,21.63333333,11.0,21.35666667
2016-02-01 05:00:00,50,40.0,1,5,10,20.4725,3,18.78097222166667,21.6,11.0,21.29
2016-02-01 05:10:00,50,50.0,1,5,10,20.39,3,18.755555554999997,21.6,10.96333333,21.29
2016-02-01 05:20:00,50,50.0,1,5,20,20.39,3,18.748888888333333,21.63333333,10.89,21.29
2016-02-01 05:30:00,40,50.0,1,5,10,20.39,3,18.743888888333334,21.63333333,10.86,21.29
2016-02-01 05:40:00,50,40.0,1,5,10,20.29,3,18.718703705,21.66666667,10.8,21.29
2016-02-01 05:50:00,40,50.0,1,5,10,20.29,3,18.695555554999995,21.66666667,10.76333333,21.2
2016-02-01 06:00:00,30,40.0,0,6,10,20.29,0,18.68027777833333,21.66666667,10.69,21.2
2016-02-01 06:10:00,20,30.0,0,6,10,20.29,0,18.645,21.6,10.66,21.2
2016-02-01 06:20:00,30,20.0,0,6,10,20.29,0,18.635555555,21.7,10.6,21.13333333
2016-02-01 06:30:00,40,30.0,0,6,10,20.23,0,18.63,21.63333333,10.6,21.16666667
2016-02-01 06:40:00,50,40.0,0,6,20,20.2,0,18.592777778333332,21.6,10.56666667,21.1
2016-02-01 06:50:00,50,50.0,0,6,10,20.2,0,18.581666666666667,21.6,10.5,21.1
2016-02-01 07:00:00,40,50.0,0,7,10,20.2,0,18.581666666666667,21.6,10.5,21.1
2016-02-01 07:10:00,40,40.0,0,7,20,20.2,0,18.579814815,21.6,10.5,21.1
2016-02-01 07:20:00,60,40.0,0,7,10,20.2,0,18.54925926,21.6,10.5,21.0
2016-02-01 07:30:00,120,60.0,0,7,20,20.2,0,18.542777778333335,21.56666667,10.5,21.0
2016-02-01 07:40:00,370,120.0,0,7,10,20.16666667,0,18.516944445,21.5,10.5,21.0
2016-02-01 07:50:00,350,370.0,0,7,20,20.1,0,18.521111111666666,21.5,10.5,21.0
2016-02-01 08:00:00,330,350.0,0,8,40,20.1,0,18.625740739999998,21.5,10.6,21.0
2016-02-01 08:10:00,60,330.0,0,8,10,20.1,0,18.704444444999996,21.5,10.66,21.0
2016-02-01 08:20:00,50,60.0,0,8,10,20.1,0,18.791666666666668,21.5,10.72666667,21.0
2016-02-01 08:30:00,40,50.0,0,8,10,20.1,0,18.797777776666667,21.46333333,10.8,21.0
2016-02-01 08:40:00,40,40.0,0,8,10,20.1,0,18.774444445000004,21.39,10.89,21.0
2016-02-01 08:50:00,40,40.0,0,8,10,20.2,0,18.767500000000002,21.39,10.89,21.0
2016-02-01 09:00:00,40,40.0,0,9,20,20.2,0,18.750185185000003,21.39,10.89,21.0
2016-02-01 09:10:00,50,40.0,0,9,10,20.29,0,18.756296296666665,21.39,10.89,21.06666667
2016-02-01 09:20:00,50,50.0,0,9,10,20.35666667,0,18.818148148333336,21.39,11.03333333,21.1
2016-02-01 09:30:00,80,50.0,0,9,10,20.39,0,18.954722221666668,21.39,11.1,21.1
2016-02-01 09:40:00,140,80.0,0,9,20,20.46333333,0,18.92935185,21.46333333,11.16,21.13333333
2016-02-01 09:50:00,330,140.0,0,9,20,20.6,0,18.94888889,21.5,11.22666667,21.2
2016-02-01 10:00:00,160,330.0,0,10,30,20.46,0,18.888055555,21.42666667,11.3,21.13333333
2016-02-01 10:10:00,80,160.0,0,10,20,20.23,0,18.798333333333336,21.26,11.3,21.025
2016-02-01 10:20:00,30,80.0,0,10,20,20.35666667,0,18.82,21.2,11.3,21.1
2016-02-01 10:30:00,60,30.0,0,10,10,20.42666667,0,18.872777780000003,21.2,11.42666667,21.16666667
2016-02-01 10:40:00,60,60.0,0,10,10,20.56666667,0,18.926296296666667,21.23,11.5,21.16666667
2016-02-01 10:50:00,60,60.0,0,10,20,20.76333333,0,19.01509259166667,21.29,11.5,21.32333333
2016-02-01 11:00:00,70,60.0,0,11,10,20.96333333,0,19.094629628333333,21.29,11.5,21.46333333
2016-02-01 11:10:00,40,70.0,0,11,10,21.1,0,19.145648148333333,21.29,11.5,21.6
2016-02-01 11:20:00,470,40.0,0,11,10,21.16666667,0,19.176296296666667,21.29,11.5,21.66666667
2016-02-01 11:30:00,710,470.0,0,11,10,21.34,0,19.282500001666666,21.29,11.72666667,21.73
2016-02-01 11:40:00,480,710.0,0,11,20,21.6,0,19.44388889,21.56666667,11.86,21.85666667
2016-02-01 11:50:00,360,480.0,0,11,10,21.66666667,0,19.55925926,21.9,12.0,21.92666667
2016-02-01 12:00:00,340,360.0,0,12,10,21.82333333,1,19.706759258333335,22.39333333,12.0,22.06666667
2016-02-01 12:10:00,300,340.0,0,12,10,21.89,1,19.766111111666667,22.66666667,11.89,22.13333333
2016-02-01 12:20:00,230,300.0,0,12,10,21.92666667,1,19.870925926666665,22.96,11.89,22.26
2016-02-01 12:30:00,260,230.0,0,12,10,22.0,1,19.949444445,23.16666667,11.89,22.39
2016-02-01 12:40:00,420,260.0,0,12,10,22.03333333,1,19.995555555000003,23.32333333,11.92666667,22.39
2016-02-01 12:50:00,170,420.0,0,12,20,22.1,1,20.053333333333335,23.39,12.0,22.5
2016-02-01 13:00:00,80,170.0,0,13,10,22.13333333,1,20.039166666666667,23.26,11.89,22.56666667
2016-02-01 13:10:00,70,80.0,0,13,10,22.2,1,20.047592591666668,23.13333333,11.89,22.63333333
2016-02-01 13:20:00,390,70.0,0,13,10,22.32333333,1,20.08398148166667,23.06666667,11.89,22.76
2016-02-01 13:30:00,640,390.0,0,13,10,22.39,1,20.106111111666667,23.0,11.89,22.84
2016-02-01 13:40:00,510,640.0,0,13,10,22.5,1,20.196574073333334,23.195,11.89,23.0
2016-02-01 13:50:00,300,510.0,0,13,10,22.56666667,1,20.29388889,23.56666667,11.96333333,23.0
2016-02-01 14:00:00,260,300.0,0,14,10,22.63333333,1,20.37611111,23.82666667,12.1,23.03333333
2016-02-01 14:10:00,260,260.0,0,14,10,22.7,1,20.43166666666667,24.03333333,12.1,23.16666667
2016-02-01 14:20:00,220,260.0,0,14,10,22.73,1,20.461388890000002,24.16666667,12.0,23.2
2016-02-01 14:30:00,190,220.0,0,14,10,22.73,1,20.501111111666667,24.23,12.0,23.2
2016-02-01 14:40:00,300,190.0,0,14,10,22.79,1,20.548888888333334,24.29,12.03333333,23.29
2016-02-01 14:50:00,430,300.0,0,14,20,22.79,1,20.590555554999998,24.29,12.23333333,23.29
2016-02-01 15:00:00,700,430.0,0,15,10,22.79,1,20.624490740000002,24.23,12.33,23.32333333
2016-02-01 15:10:00,570,700.0,0,15,10,22.79,1,20.630555555,24.13333333,12.39,23.32333333
2016-02-01 15:20:00,330,570.0,0,15,10,22.79,1,20.670185186666668,24.32666667,12.39,23.35666667
2016-02-01 15:30:00,280,330.0,0,15,10,22.79,1,20.728703705,24.56666667,12.39,23.35666667
2016-02-01 15:40:00,260,280.0,0,15,10,22.85666667,1,20.768518518333334,24.76,12.3,23.39
2016-02-01 15:50:00,240,260.0,0,15,10,22.89,1,20.763055554999998,24.89,12.1,23.46333333
2016-02-01 16:00:00,230,240.0,0,16,10,22.89,1,20.767222221666668,24.96333333,11.96,23.5
2016-02-01 16:10:00,220,230.0,0,16,10,22.89,1,20.733888888333336,25.03333333,11.69,23.5
2016-02-01 16:20:00,100,220.0,0,16,10,22.89,1,20.77277777833333,25.16666667,11.69,23.5
2016-02-01 16:30:00,270,100.0,0,16,10,22.89,1,20.790555555,25.2,11.69,23.5
2016-02-01 16:40:00,330,270.0,0,16,10,22.89,1,20.81240740666667,25.13333333,11.69,23.53333333
2016-02-01 16:50:00,260,330.0,0,16,10,22.92666667,1,20.802777778333333,25.0,11.69,23.6
2016-02-01 17:00:00,310,260.0,0,17,10,23.0,1,20.846388888333333,25.075,11.69,23.66666667
2016-02-01 17:10:00,430,310.0,0,17,20,23.0,1,20.863333333333333,25.16666667,11.66,23.76333333
2016-02-01 17:20:00,420,430.0,0,17,10,23.06666667,1,20.911111111666667,25.23,11.6,23.96333333
2016-02-01 17:30:00,190,420.0,0,17,10,23.1,1,20.924722223333333,25.35666667,11.6,23.92666667
2016-02-01 17:40:00,110,190.0,0,17,10,23.16666667,1,20.974444445,25.5,11.6,24.0
2016-02-01 17:50:00,120,110.0,0,17,10,23.2,1,20.94666666666667,25.36,11.6,24.0
2016-02-01 18:00:00,120,120.0,0,18,20,23.2,2,20.888981481666665,25.16666667,11.6,24.0
2016-02-01 18:10:00,110,120.0,0,18,10,23.2,2,20.831944443333335,25.03333333,11.6,24.0
2016-02-01 18:20:00,120,110.0,0,18,10,23.2,2,20.773796296666664,24.85666667,11.6,24.0
2016-02-01 18:30:00,120,120.0,0,18,20,23.2,2,20.743703703333335,24.79,11.5,24.1
2016-02-01 18:40:00,150,120.0,0,18,10,23.2,2,20.697222221666667,24.66666667,11.5,24.03333333
2016-02-01 18:50:00,490,150.0,0,18,10,23.2,2,20.665555556666668,24.6,11.42666667,24.06666667
2016-02-01 19:00:00,580,490.0,0,19,20,23.16666667,2,20.605833333333333,24.5,11.36,24.0
2016-02-01 19:10:00,350,580.0,0,19,20,23.1,2,20.55648148166667,24.36,11.3,24.0
2016-02-01 19:20:00,80,350.0,0,19,20,23.2,2,20.540370371666665,24.29,11.19,24.06666667
2016-02-01 19:30:00,90,80.0,0,19,20,23.2,2,20.530833333333334,24.29,11.13,24.1
2016-02-01 19:40:00,80,90.0,0,19,30,23.2,2,20.493333333333336,24.26,11.0,24.1
2016-02-01 19:50:00,180,80.0,0,19,30,23.13333333,2,20.469444443333334,24.2,11.0,24.1
2016-02-01 20:00:00,400,180.0,0,20,40,23.1,2,20.45074074,24.2,11.0,24.03333333
2016-02-01 20:10:00,300,400.0,0,20,40,23.1,2,20.523611111666664,24.2,11.0,24.0
2016-02-01 20:20:00,90,300.0,0,20,40,23.0,2,20.633796295000003,24.1,10.89,23.96333333
2016-02-01 20:30:00,80,90.0,0,20,40,23.0,2,20.837222221666668,24.0,10.89,23.89
2016-02-01 20:40:00,70,80.0,0,20,40,22.89,2,20.77787037,24.0,10.8,23.89
2016-02-01 20:50:00,60,70.0,0,20,30,22.89,2,20.659259258333332,23.89,10.8,23.82333333
2016-02-01 21:00:00,80,60.0,0,21,30,22.82333333,2,20.612499998333334,23.89,10.76333333,23.79
2016-02-01 21:10:00,80,80.0,0,21,20,22.82333333,2,20.55037037,23.72666667,10.69,23.79
2016-02-01 21:20:00,70,80.0,0,21,20,22.745,2,20.471574073333333,23.6,10.69,23.7
2016-02-01 21:30:00,80,70.0,0,21,20,22.7,2,20.44324074,23.6,10.69,23.7
2016-02-01 21:40:00,70,80.0,0,21,30,22.63333333,2,20.387222221666665,23.6,10.6,23.6
2016-02-01 21:50:00,230,70.0,0,21,20,22.6,2,20.343703703333333,23.5,10.5,23.6
2016-02-01 22:00:00,350,230.0,0,22,20,22.6,3,20.313055556666665,23.5,10.42666667,23.5
2016-02-01 22:10:00,70,350.0,0,22,20,22.5,3,20.31,23.39,10.36,23.5
2016-02-01 22:20:00,50,70.0,0,22,30,22.5,3,20.356296295,23.39,10.3,23.46333333
2016-02-01 22:30:00,60,50.0,0,22,20,22.46333333,3,20.320555555,23.39,10.19,23.39
2016-02-01 22:40:00,60,60.0,0,22,20,22.39,3,20.266666666666662,23.32333333,10.19,23.35666667
2016-02-01 22:50:00,70,60.0,0,22,20,22.39,3,20.226666666666667,23.29,10.16,23.29
2016-02-01 23:00:00,60,70.0,0,23,20,22.32333333,3,20.195555555000002,23.29,10.1,23.26
2016-02-01 23:10:00,50,60.0,0,23,20,22.29,3,20.168796296666667,23.29,10.1,23.2
2016-02-01 23:20:00,50,50.0,0,23,30,22.23,3,20.129444444999997,23.29,10.1,23.16666667
2016-02-01 23:30:00,60,50.0,0,23,20,22.2,3,20.10833333333333,23.26,10.1,23.1
2016-02-01 23:40:00,50,60.0,0,23,20,22.13333333,3,20.084259258333336,23.2,10.16,23.03333333
2016-02-01 23:50:00,50,50.0,0,23,20,22.1,3,20.060555555,23.2,10.19,23.0
2016-02-02 00:00:00,70,50.0,1,0,20,22.03333333,3,20.02333333333333,23.2,10.19,22.92666667
2016-02-02 00:10:00,70,70.0,1,0,20,22.0,3,20.011666666666667,23.2,10.19,22.89
2016-02-02 00:20:00,60,70.0,1,0,30,22.0,3,20.015,23.23,10.19,22.89
2016-02-02 00:30:00,60,60.0,1,0,20,21.89,3,19.982499999999998,23.29,10.19,22.79
2016-02-02 00:40:00,60,60.0,1,0,20,21.89,3,19.978333333333335,23.29,10.19,22.79
2016-02-02 00:50:00,50,60.0,1,0,20,21.89,3,19.97388888833333,23.29,10.26333333,22.7
2016-02-02 01:00:00,60,50.0,1,1,30,21.79,3,19.957222221666665,23.29,10.26333333,22.7
2016-02-02 01:10:00,50,60.0,1,1,0,21.79,3,19.957222221666665,23.29,10.26333333,22.7
2016-02-02 01:20:00,40,50.0,1,1,0,21.76,3,19.929814815,23.29,10.19,22.7
2016-02-02 01:30:00,50,40.0,1,1,0,21.7,3,19.892407406666667,23.29,10.26333333,22.6
2016-02-02 01:40:00,50,50.0,1,1,0,21.7,3,19.867222221666665,23.29,10.19,22.6
2016-02-02 01:50:00,50,50.0,1,1,0,21.63333333,3,19.835555555,23.29,10.19,22.6
2016-02-02 02:00:00,50,50.0,1,2,0,21.66666667,3,19.83,23.29,10.19,22.6
2016-02-02 02:10:00,40,50.0,1,2,0,21.6,3,19.795740741666666,23.29,10.19,22.56666667
2016-02-02 02:20:00,50,40.0,1,2,0,21.6,3,19.763333333333332,23.29,10.19,22.5
2016-02-02 02:30:00,40,50.0,1,2,0,21.6,3,19.745,23.29,10.19,22.5
2016-02-02 02:40:00,40,40.0,1,2,0,21.56666667,3,19.742222223333332,23.29,10.19,22.5
2016-02-02 02:50:00,50,40.0,1,2,0,21.5,3,19.69425926,23.29,10.19,22.39
2016-02-02 03:00:00,40,50.0,1,3,0,21.5,3,19.683333333333334,23.29,10.19,22.39
2016-02-02 03:10:00,50,40.0,1,3,0,21.42666667,3,19.661111111666667,23.26,10.19,22.39
2016-02-02 03:20:00,50,50.0,1,3,0,21.46333333,3,19.657222221666668,23.2,10.19,22.39
2016-02-02 03:30:00,50,50.0,1,3,0,21.39,3,19.606018518333332,23.2,10.19,22.32333333
2016-02-02 03:40:00,50,50.0,1,3,0,21.39,3,19.60333333333333,23.26,10.19,22.29
2016-02-02 03:50:00,40,50.0,1,3,0,21.39,3,19.576666666666664,23.2,10.19,22.29
2016-02-02 04:00:00,40,40.0,1,4,0,21.29,3,19.572222221666667,23.2,10.26333333,22.29
2016-02-02 04:10:00,40,40.0,1,4,0,21.35666667,3,19.573333333333334,23.2,10.26333333,22.23
2016-02-02 04:20:00,50,40.0,1,4,0,21.29,3,19.538888888333332,23.2,10.26333333,22.2
2016-02-02 04:30:00,50,50.0,1,4,0,21.29,3,19.517962963333332,23.2,10.16,22.2
2016-02-02 04:40:00,40,50.0,1,4,0,21.23,3,19.483148148333335,23.2,10.03333333,22.16666667
2016-02-02 04:50:00,50,40.0,1,4,0,21.2,3,19.429814815,23.2,9.86,22.1
2016-02-02 05:00:00,50,50.0,1,5,0,21.26,3,19.40851851833333,23.2,9.8,22.1
2016-02-02 05:10:00,40,50.0,1,5,0,21.2,3,19.37333333333333,23.2,9.66,22.1
2016-02-02 05:20:00,50,40.0,1,5,0,21.2,3,19.36333333333333,23.2,9.6,22.1
2016-02-02 05:30:00,40,50.0,1,5,0,21.2,3,19.35777777783333,23.2,9.566666667,22.1
2016-02-02 05:40:00,40,40.0,1,5,0,21.13333333,3,19.320555555,23.2,9.5,22.1
2016-02-02 05:50:00,40,40.0,1,5,0,21.1,3,19.297777777166665,23.2,9.463333333,22.03333333
2016-02-02 06:00:00,50,40.0,0,6,0,21.1,0,19.279999999999998,23.2,9.39,22.0
2016-02-02 06:10:00,50,50.0,0,6,0,21.1,0,19.27166666666667,23.15,9.39,22.0
2016-02-02 06:20:00,50,50.0,0,6,0,21.03333333,0,19.235555556666665,23.16666667,9.33,21.92666667
2016-02-02 06:30:00,50,50.0,0,6,0,21.0,0,19.218611111666664,23.16666667,9.39,21.89
2016-02-02 06:40:00,40,50.0,0,6,0,21.0,0,19.207916666666666,23.2,9.3225,21.89
2016-02-02 06:50:00,40,40.0,0,6,0,21.0,0,19.18861111116667,23.2,9.226666667,21.89
2016-02-02 07:00:00,50,40.0,0,7,10,21.0,0,19.183333333333334,23.2,9.19,21.89
2016-02-02 07:10:00,50,50.0,0,7,10,20.89,0,19.111388888333334,23.13333333,9.13,21.79
2016-02-02 07:20:00,50,50.0,0,7,40,20.89,0,19.107777778333332,23.1,9.1,21.85666667
2016-02-02 07:30:00,60,50.0,0,7,30,20.89,0,19.0911111105,23.1,9.033333333,21.79
2016-02-02 07:40:00,60,60.0,0,7,30,20.89,0,19.091111111666667,23.0,9.0,21.79
2016-02-02 07:50:00,60,60.0,0,7,30,20.89,0,19.084444444500004,23.0,8.926666667,21.79
2016-02-02 08:00:00,70,60.0,0,8,30,20.85666667,0,19.082777778333334,23.0,8.89,21.79
2016-02-02 08:10:00,320,70.0,0,8,40,20.85666667,0,19.08703703833333,23.0,8.83,21.79
2016-02-02 08:20:00,200,320.0,0,8,40,20.85666667,0,19.055740741666664,22.85666667,8.8,21.73
2016-02-02 08:30:00,60,200.0,0,8,20,20.79,0,19.131296295,22.66333333,8.8,21.76
2016-02-02 08:40:00,40,60.0,0,8,30,20.76,0,19.118888888333334,22.46333333,8.8,21.7
2016-02-02 08:50:00,50,40.0,0,8,50,20.7,0,19.063888888333334,22.32333333,8.8,21.7
2016-02-02 09:00:00,60,50.0,0,9,10,20.7,0,19.04,22.29,8.8,21.7
2016-02-02 09:10:00,80,60.0,0,9,20,20.7,0,19.027037038333333,22.29,8.8,21.7
2016-02-02 09:20:00,60,80.0,0,9,30,20.7,0,19.020555554999998,22.32333333,8.8,21.7
2016-02-02 09:30:00,70,60.0,0,9,20,20.7,0,19.008333333333336,22.315,8.845,21.7
2016-02-02 09:40:00,60,70.0,0,9,30,20.76,0,19.055,22.35666667,8.86,21.79
2016-02-02 09:50:00,50,60.0,0,9,20,20.7,0,19.051666666666666,22.39,8.89,21.73
2016-02-02 10:00:00,60,50.0,0,10,20,20.73,0,19.056388888833332,22.315,8.963333333,21.73
2016-02-02 10:10:00,60,60.0,0,10,30,20.79,0,19.079444444999996,22.35666667,9.0,21.73
2016-02-02 10:20:00,60,60.0,0,10,20,20.82333333,0,19.099814814499997,22.39,9.066666667,21.73
2016-02-02 10:30:00,60,60.0,0,10,30,20.9425,0,19.121342592166666,22.39,9.033333333,21.79
2016-02-02 10:40:00,80,60.0,0,10,20,21.16666667,0,19.160555556666665,22.39,9.1,21.79
2016-02-02 10:50:00,80,80.0,0,10,30,21.16666667,0,19.168518520000003,22.39,9.13,21.73
2016-02-02 11:00:00,80,80.0,0,11,20,21.1,0,19.187037037166665,22.39,9.263333333,21.73
2016-02-02 11:10:00,70,80.0,0,11,30,21.1,0,19.198518518333334,22.39,9.3,21.79
2016-02-02 11:20:00,70,70.0,0,11,20,21.16666667,0,19.213333333333335,22.39,9.3,21.79
2016-02-02 11:30:00,130,70.0,0,11,20,21.23,0,19.234259259999998,22.39,9.39,21.79
2016-02-02 11:40:00,70,130.0,0,11,30,21.29,0,19.2611111105,22.39,9.463333333,21.79
2016-02-02 11:50:00,70,70.0,0,11,20,21.39,0,19.294999999999998,22.39,9.5,21.79
2016-02-02 12:00:00,60,70.0,0,12,40,21.39,1,19.289444445,22.35666667,9.5,21.79
2016-02-02 12:10:00,60,60.0,0,12,40,21.39,1,19.239444445,22.35666667,9.2,21.79
2016-02-02 12:20:00,60,60.0,0,12,30,21.39,1,19.217222221666667,22.39,9.0,21.82333333
2016-02-02 12:30:00,60,60.0,0,12,40,21.39,1,19.229166666666668,22.39,8.945,21.89
2016-02-02 12:40:00,60,60.0,0,12,40,21.39,1,19.198888888333332,22.39,8.8,21.82333333
2016-02-02 12:50:00,50,60.0,0,12,0,21.35666667,1,19.17972222283333,22.39,8.726666667,21.815
2016-02-02 13:00:00,90,50.0,0,13,10,21.29,1,19.17055555616667,22.39,8.726666667,21.85666667
2016-02-02 13:10:00,70,90.0,0,13,10,21.29,1,19.17833333333333,22.39,8.8,21.89
2016-02-02 13:20:00,50,70.0,0,13,0,21.29,1,19.166666666666664,22.39,8.83,21.89
2016-02-02 13:30:00,50,50.0,0,13,0,21.29,1,19.161666666666665,22.42666667,8.83,21.89
2016-02-02 13:40:00,50,50.0,0,13,0,21.29,1,19.123611111666666,22.42666667,8.69,21.89
2016-02-02 13:50:00,40,50.0,0,13,10,21.2,1,19.099999999999998,22.46333333,8.69,21.89
2016-02-02 14:00:00,70,40.0,0,14,0,21.2,1,19.088888888333333,22.46333333,8.69,21.89
2016-02-02 14:10:00,180,70.0,0,14,0,21.2,1,19.06,22.39,8.69,21.79
2016-02-02 14:20:00,50,180.0,0,14,0,21.2,1,19.044999999999998,22.39,8.66,21.79
2016-02-02 14:30:00,60,50.0,0,14,10,21.2,1,19.02388888833333,22.39,8.6,21.79
2016-02-02 14:40:00,150,60.0,0,14,0,21.2,1,18.96361111,22.32333333,8.36,21.79
2016-02-02 14:50:00,130,150.0,0,14,0,21.2,1,18.932314816166667,22.29,8.226666667,21.79
2016-02-02 15:00:00,60,130.0,0,15,10,21.2,1,18.9001851855,22.29,8.033333333,21.79
2016-02-02 15:10:00,50,60.0,0,15,10,21.2,1,18.879074073833333,22.29,7.833333333,21.79
2016-02-02 15:20:00,50,50.0,0,15,0,21.1,1,18.843055555000003,22.29,7.745,21.79
2016-02-02 15:30:00,40,50.0,0,15,0,21.1,1,18.836666666666666,22.32333333,7.69,21.79
2016-02-02 15:40:00,90,40.0,0,15,0,21.1,1,18.861666666666668,22.39,7.69,21.79
2016-02-02 15:50:00,70,90.0,0,15,0,21.1,1,18.843333333333334,22.39,7.69,21.79
2016-02-02 16:00:00,60,70.0,0,16,10,21.1,1,18.809722222166666,22.315,7.623333333,21.73
2016-02-02 16:10:00,70,60.0,0,16,0,21.1,1,18.795,22.29,7.59,21.7
2016-02-02 16:20:00,70,70.0,0,16,0,21.0,1,18.778333333333336,22.29,7.59,21.7
2016-02-02 16:30:00,60,70.0,0,16,0,21.0,1,18.75166666666667,22.23,7.59,21.7
2016-02-02 16:40:00,70,60.0,0,16,0,21.0,1,18.746666666666666,22.2,7.59,21.7
2016-02-02 16:50:00,60,70.0,0,16,0,21.0,1,18.741111110500004,22.2,7.623333333,21.63333333
2016-02-02 17:00:00,40,60.0,0,17,0,21.0,1,18.74361111166667,22.1,7.69,21.66666667
2016-02-02 17:10:00,40,40.0,0,17,0,21.0,1,18.724444444499998,22.1,7.656666667,21.6
2016-02-02 17:20:00,50,40.0,0,17,10,21.0,1,18.697777778333332,22.06666667,7.53,21.6
2016-02-02 17:30:00,90,50.0,0,17,10,21.03333333,1,18.658888888333333,22.0,7.33,21.6
2016-02-02 17:40:00,90,90.0,0,17,30,21.1,1,18.65129629716667,22.06666667,7.123333333,21.6
2016-02-02 17:50:00,90,90.0,0,17,20,21.1,1,18.6205555555,22.0,6.933333333,21.6
2016-02-02 18:00:00,100,90.0,0,18,30,21.16666667,2,18.67916666666667,22.1,7.0,21.63333333
2016-02-02 18:10:00,100,100.0,0,18,30,21.2,2,18.709444445,22.1,6.9,21.7
2016-02-02 18:20:00,90,100.0,0,18,30,21.26,2,18.727777778333333,22.1,6.9,21.7
2016-02-02 18:30:00,170,90.0,0,18,30,21.29,2,18.7459259255,22.1,6.833333333,21.7
2016-02-02 18:40:00,600,170.0,0,18,30,21.35666667,2,18.734629629500002,22.09444444,6.656666667,21.7
2016-02-02 18:50:00,510,600.0,0,18,10,21.39,2,18.709365078833333,22.04285714,6.463333333,21.76
2016-02-02 19:00:00,110,510.0,0,19,10,21.39,2,18.6914814805,22.0,6.263333333,21.82333333
2016-02-02 19:10:00,100,110.0,0,19,10,21.5,2,18.727182538833333,22.02142857,6.123333333,21.96333333
2016-02-02 19:20:00,100,100.0,0,19,20,21.56666667,2,18.733888889499998,22.08,5.966666667,22.0
2016-02-02 19:30:00,110,100.0,0,19,30,21.63333333,2,18.73768518383333,22.1,5.833333333,22.025
2016-02-02 19:40:00,190,110.0,0,19,30,21.7,2,18.907592593833336,22.1,5.763333333,22.1
2016-02-02 19:50:00,140,190.0,0,19,30,21.82333333,2,18.955648147166666,22.1,5.623333333,22.13333333
2016-02-02 20:00:00,90,140.0,0,20,40,21.89,2,19.036851851666665,22.1,5.5,22.2
2016-02-02 20:10:00,90,90.0,0,20,30,21.92666667,2,19.356990741666667,22.1,5.5,22.23
2016-02-02 20:20:00,90,90.0,0,20,30,22.025,2,19.30509259333333,22.1,5.5,22.29
2016-02-02 20:30:00,90,90.0,0,20,30,22.1,2,19.226296295500003,22.1,5.433333333,22.39
2016-02-02 20:40:00,120,90.0,0,20,30,22.1,2,19.167777777833333,22.1,5.366666667,22.39
2016-02-02 20:50:00,110,120.0,0,20,20,22.1,2,19.1276851845,22.1,5.366666667,22.39
2016-02-02 21:00:00,120,110.0,0,21,30,22.1,2,19.0879232795,22.07142857,5.366666667,22.39
2016-02-02 21:10:00,110,120.0,0,21,20,22.03333333,2,19.023564815,22.075,5.1925,22.39
2016-02-02 21:20:00,100,110.0,0,21,30,22.0,2,18.962962962833334,22.0,5.156666667,22.39
2016-02-02 21:30:00,90,100.0,0,21,20,21.92666667,2,18.90138889,22.0,5.0,22.39
2016-02-02 21:40:00,90,90.0,0,21,20,21.89,2,18.862592592166664,22.0,4.933333333,22.39
2016-02-02 21:50:00,80,90.0,0,21,20,21.89,2,18.85218254,21.97642857,4.9,22.35666667
2016-02-02 22:00:00,100,80.0,0,22,20,21.79,3,18.805370370000002,21.89,4.9,22.29
2016-02-02 22:10:00,90,100.0,0,22,30,21.79,3,18.7584259255,21.89,4.763333333,22.29
